textbox22,Textbox9,,,,,,,,,,,,,,,,,,,,
generated on 30/11/2020 03:57:24 UTC,Data from: All sites,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,1,2014/12/29,2015/1/4,,1468,0,1,146,,162,309,1,0,5,6,315,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,2,2015/1/5,2015/1/11,,1635,0,6,291,,82,379,4,0,4,8,387,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,3,2015/1/12,2015/1/18,,1510,0,4,247,,82,333,2,0,8,10,343,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,4,2015/1/19,2015/1/25,,1531,0,6,272,,130,408,2,0,5,7,415,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,5,2015/1/26,2015/2/1,,1613,0,14,313,,100,427,5,0,10,15,442,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,6,2015/2/2,2015/2/8,,1545,0,9,306,,114,429,5,0,18,23,452,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,7,2015/2/9,2015/2/15,,1679,0,11,340,,107,458,12,1,30,43,501,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,8,2015/2/16,2015/2/22,,1778,0,16,280,,127,423,13,0,32,45,468,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,9,2015/2/23,2015/3/1,,1524,0,9,134,,95,238,6,0,58,64,302,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,10,2015/3/2,2015/3/8,,1262,0,12,71,,60,143,1,0,58,59,202,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,11,2015/3/9,2015/3/15,,1217,0,13,76,,35,124,5,1,73,79,203,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,12,2015/3/16,2015/3/22,,1183,0,14,46,,25,85,32,4,80,116,201,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,13,2015/3/23,2015/3/29,,1120,0,6,36,,10,52,17,0,85,102,154,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,14,2015/3/30,2015/4/5,,1085,0,9,15,,14,38,23,3,90,116,154,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,15,2015/4/6,2015/4/12,,1080,0,3,10,,11,24,11,2,101,114,138,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,16,2015/4/13,2015/4/19,,1094,0,4,5,,7,16,30,0,107,137,153,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,17,2015/4/20,2015/4/26,,867,0,1,1,,3,5,0,0,80,80,85,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,18,2015/4/27,2015/5/3,,950,0,1,1,,4,6,0,0,47,47,53,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,19,2015/5/4,2015/5/10,,907,0,0,2,,1,3,0,0,48,48,51,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,20,2015/5/11,2015/5/17,,883,0,0,1,,2,3,0,0,40,40,43,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,21,2015/5/18,2015/5/24,,882,0,0,0,,0,0,0,0,48,48,48,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,22,2015/5/25,2015/5/31,,750,0,1,2,,1,4,0,0,29,29,33,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,23,2015/6/1,2015/6/7,,810,0,1,3,,0,4,0,0,18,18,22,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,24,2015/6/8,2015/6/14,,834,0,0,2,,2,4,0,0,26,26,30,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,25,2015/6/15,2015/6/21,,752,0,0,8,,0,8,0,0,11,11,19,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,26,2015/6/22,2015/6/28,,721,0,0,4,,1,5,0,0,6,6,11,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,27,2015/6/29,2015/7/5,,694,0,0,0,,4,4,0,0,4,4,8,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,28,2015/7/6,2015/7/12,,758,0,0,0,,1,1,0,0,3,3,4,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,29,2015/7/13,2015/7/19,,613,0,0,1,,1,2,0,0,3,3,5,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,30,2015/7/20,2015/7/26,,639,0,1,1,,1,3,0,0,2,2,5,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,31,2015/7/27,2015/8/2,,663,0,1,5,,2,8,0,0,0,0,8,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,32,2015/8/3,2015/8/9,,601,0,0,2,,1,3,0,0,2,2,5,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,33,2015/8/10,2015/8/16,,593,0,0,2,,1,3,0,0,4,4,7,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,34,2015/8/17,2015/8/23,,607,0,0,2,,1,3,0,0,1,1,4,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,35,2015/8/24,2015/8/30,,650,0,0,0,,0,0,0,0,1,1,1,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,36,2015/8/31,2015/9/6,,746,0,0,0,,2,2,0,0,0,0,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,37,2015/9/7,2015/9/13,,770,0,1,1,,0,2,0,0,1,1,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,38,2015/9/14,2015/9/20,,780,0,0,0,,2,2,0,0,1,1,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,39,2015/9/21,2015/9/27,,684,0,0,0,,2,2,0,0,0,0,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,40,2015/9/28,2015/10/4,,902,0,1,4,,5,10,0,0,9,9,19,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,41,2015/10/5,2015/10/11,,962,0,6,7,,21,34,0,1,7,8,42,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,42,2015/10/12,2015/10/18,,1008,0,7,2,,7,16,0,0,9,9,25,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,43,2015/10/19,2015/10/25,,1100,0,9,2,,7,18,0,0,5,5,23,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,44,2015/10/26,2015/11/1,,1099,0,4,3,,15,22,0,0,15,15,37,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,45,2015/11/2,2015/11/8,,1199,0,7,2,,18,27,0,0,8,8,35,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,46,2015/11/9,2015/11/15,,1089,0,3,2,,8,13,0,0,13,13,26,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,47,2015/11/16,2015/11/22,,1320,0,12,2,,13,27,0,1,9,10,37,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,48,2015/11/23,2015/11/29,,1401,0,13,2,,12,27,0,1,12,13,40,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,49,2015/11/30,2015/12/6,,1347,0,13,4,,26,43,0,1,17,18,61,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,50,2015/12/7,2015/12/13,,1428,0,33,1,,19,53,0,0,11,11,64,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,51,2015/12/14,2015/12/20,,1531,0,82,3,,71,156,0,0,11,11,167,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,52,2015/12/21,2015/12/27,,1279,0,97,0,,84,181,1,0,16,17,198,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2015,53,2015/12/28,2016/1/3,,1465,0,139,0,,112,251,1,0,25,26,277,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,1,2016/1/4,2016/1/10,,1746,0,225,5,,165,395,1,1,25,27,422,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,2,2016/1/11,2016/1/17,,1562,0,210,3,,161,374,0,0,32,32,406,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,3,2016/1/18,2016/1/24,,1793,0,305,5,,218,528,0,1,27,28,556,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,4,2016/1/25,2016/1/31,,1958,0,387,3,,391,781,0,0,49,49,830,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,5,2016/2/1,2016/2/7,,2158,0,390,43,,427,860,0,2,57,59,919,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,6,2016/2/8,2016/2/14,,2150,0,391,3,,434,828,1,6,83,90,918,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,7,2016/2/15,2016/2/21,,2103,0,402,1,,533,936,1,18,103,122,1058,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,8,2016/2/22,2016/2/28,,2121,0,381,4,,536,921,4,12,150,166,1087,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,9,2016/2/29,2016/3/6,,2284,0,343,6,,580,929,4,48,260,312,1241,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,10,2016/3/7,2016/3/13,,2273,0,344,9,,562,915,1,37,339,377,1292,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,11,2016/3/14,2016/3/20,,2185,0,305,9,,675,989,3,76,512,591,1580,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,12,2016/3/21,2016/3/27,,2035,0,204,8,,481,693,2,30,544,576,1269,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,13,2016/3/28,2016/4/3,,1945,0,148,6,,380,534,2,65,566,633,1167,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,14,2016/4/4,2016/4/10,,1571,0,70,2,,212,284,5,59,470,534,818,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,15,2016/4/11,2016/4/17,,1453,0,32,3,,173,208,1,22,378,401,609,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,16,2016/4/18,2016/4/24,,1387,0,23,6,,58,87,0,0,289,289,376,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,17,2016/4/25,2016/5/1,,1280,0,14,6,,69,89,0,0,206,206,295,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,18,2016/5/2,2016/5/8,,1293,0,16,1,,59,76,0,0,204,204,280,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,19,2016/5/9,2016/5/15,,1253,0,2,4,,43,49,0,0,150,150,199,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,20,2016/5/16,2016/5/22,,1230,0,3,6,,25,34,0,0,86,86,120,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,21,2016/5/23,2016/5/29,,1028,0,5,2,,6,13,0,0,51,51,64,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,22,2016/5/30,2016/6/5,,1087,0,0,1,,14,15,0,0,27,27,42,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,23,2016/6/6,2016/6/12,,1098,0,1,4,,1,6,0,0,5,5,11,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,24,2016/6/13,2016/6/19,,906,0,0,1,,0,1,0,0,4,4,5,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,25,2016/6/20,2016/6/26,,991,0,0,1,,0,1,0,0,3,3,4,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,26,2016/6/27,2016/7/3,,1006,0,3,1,,1,5,0,0,2,2,7,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,27,2016/7/4,2016/7/10,,1020,0,1,4,,0,5,0,0,3,3,8,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,28,2016/7/11,2016/7/17,,1048,0,2,1,,0,3,0,0,1,1,4,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,29,2016/7/18,2016/7/24,,956,0,0,2,,2,4,0,0,3,3,7,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,30,2016/7/25,2016/7/31,,893,0,1,7,,1,9,0,0,2,2,11,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,31,2016/8/1,2016/8/7,,821,0,2,6,,2,10,0,0,0,0,10,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,32,2016/8/8,2016/8/14,,868,0,0,4,,7,11,0,0,0,0,11,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,33,2016/8/15,2016/8/21,,804,0,1,3,,8,12,0,0,1,1,13,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,34,2016/8/22,2016/8/28,,876,0,0,2,,2,4,0,0,0,0,4,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,35,2016/8/29,2016/9/4,,843,0,1,2,,1,4,0,0,1,1,5,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,36,2016/9/5,2016/9/11,,880,0,0,3,,2,5,0,0,0,0,5,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,37,2016/9/12,2016/9/18,,946,0,1,4,,1,6,0,0,2,2,8,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,38,2016/9/19,2016/9/25,,994,0,0,3,,0,3,0,0,0,0,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,39,2016/9/26,2016/10/2,,959,0,0,2,,5,7,0,0,2,2,9,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,40,2016/10/3,2016/10/9,,1252,0,4,6,,8,18,1,0,8,9,27,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,41,2016/10/10,2016/10/16,,1353,0,1,4,,8,13,0,0,2,2,15,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,42,2016/10/17,2016/10/23,,1376,0,0,7,,13,20,0,0,5,5,25,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,43,2016/10/24,2016/10/30,,1316,0,0,7,,8,15,0,0,2,2,17,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,44,2016/10/31,2016/11/6,,1473,0,0,13,,16,29,1,1,8,10,39,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,45,2016/11/7,2016/11/13,,1644,0,0,14,,20,34,0,0,5,5,39,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,46,2016/11/14,2016/11/20,,1690,0,2,28,,43,73,0,0,6,6,79,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,47,2016/11/21,2016/11/27,,1679,0,2,28,,33,63,2,0,7,9,72,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,48,2016/11/28,2016/12/4,,1708,0,0,58,,72,130,2,0,6,8,138,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,49,2016/12/5,2016/12/11,,1873,0,0,130,,141,271,2,0,11,13,284,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,50,2016/12/12,2016/12/18,,1874,0,3,175,,251,429,3,0,15,18,447,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,51,2016/12/19,2016/12/25,,2112,0,4,279,,428,711,2,0,22,24,735,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2016,52,2016/12/26,2017/1/1,,2211,0,0,381,,494,875,7,0,39,46,921,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,1,2017/1/2,2017/1/8,,2322,0,3,421,,750,1174,8,0,32,40,1214,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,2,2017/1/9,2017/1/15,,2725,0,0,447,,1006,1453,10,1,44,55,1508,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,3,2017/1/16,2017/1/22,,2308,0,1,377,,784,1162,13,0,39,52,1214,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,4,2017/1/23,2017/1/29,,2076,0,0,297,,849,1146,19,0,56,75,1221,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,5,2017/1/30,2017/2/5,,2220,0,1,307,,856,1164,11,0,67,78,1242,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,6,2017/2/6,2017/2/12,,2037,0,1,266,,623,890,10,0,47,57,947,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,7,2017/2/13,2017/2/19,,1992,0,0,240,,425,665,8,0,65,73,738,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,8,2017/2/20,2017/2/26,,1906,0,2,173,,456,631,21,0,69,90,721,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,9,2017/2/27,2017/3/5,,1814,0,0,126,,349,475,26,0,67,93,568,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,10,2017/3/6,2017/3/12,,1745,0,2,92,,162,256,18,0,105,123,379,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,11,2017/3/13,2017/3/19,,1907,0,0,82,,106,188,25,1,107,133,321,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,12,2017/3/20,2017/3/26,,1746,0,2,55,,87,144,24,0,111,135,279,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,13,2017/3/27,2017/4/2,,1881,0,0,57,,60,117,3,0,161,164,281,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,14,2017/4/3,2017/4/9,,1708,0,0,28,,47,75,24,7,130,161,236,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,15,2017/4/10,2017/4/16,,1448,0,1,11,,29,41,25,0,115,140,181,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,16,2017/4/17,2017/4/23,,1433,0,0,12,,22,34,28,0,125,153,187,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,17,2017/4/24,2017/4/30,,1444,0,0,14,,21,35,30,0,132,162,197,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,18,2017/5/1,2017/5/7,,1426,0,1,18,,17,36,20,0,140,160,196,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,19,2017/5/8,2017/5/14,,1563,0,2,10,,23,35,14,0,172,186,221,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,20,2017/5/15,2017/5/21,,1493,0,0,9,,24,33,0,0,122,122,155,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,21,2017/5/22,2017/5/28,,1285,0,0,2,,5,7,0,0,50,50,57,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,22,2017/5/29,2017/6/4,,992,0,0,3,,7,10,0,0,33,33,43,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,23,2017/6/5,2017/6/11,,268,0,0,0,,0,0,0,0,1,1,1,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,24,2017/6/12,2017/6/18,,262,0,0,1,,0,1,0,0,2,2,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,25,2017/6/19,2017/6/25,,290,0,0,2,,0,2,0,0,2,2,4,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,26,2017/6/26,2017/7/2,,254,0,0,1,,1,2,0,0,0,0,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,27,2017/7/3,2017/7/9,,269,0,0,1,,1,2,0,0,4,4,6,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,28,2017/7/10,2017/7/16,,222,0,0,0,,1,1,0,0,0,0,1,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,29,2017/7/17,2017/7/23,,263,0,0,1,,0,1,0,0,0,0,1,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,30,2017/7/24,2017/7/30,,259,0,0,2,,1,3,0,0,0,0,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,31,2017/7/31,2017/8/6,,232,0,0,2,,0,2,0,0,0,0,2,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,32,2017/8/7,2017/8/13,,231,0,0,0,,0,0,0,0,1,1,1,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,33,2017/8/14,2017/8/20,,240,0,0,3,,0,3,0,0,0,0,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,34,2017/8/21,2017/8/27,,236,0,0,2,,2,4,0,0,0,0,4,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,35,2017/8/28,2017/9/3,,219,0,0,3,,0,3,0,0,0,0,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,36,2017/9/4,2017/9/10,,240,0,1,1,,1,3,0,0,0,0,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,37,2017/9/11,2017/9/17,,279,0,1,3,,0,4,0,0,0,0,4,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,38,2017/9/18,2017/9/24,,313,0,0,0,,0,0,0,0,0,0,0,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,39,2017/9/25,2017/10/1,,308,0,0,0,,2,2,0,0,1,1,3,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,40,2017/10/2,2017/10/8,,1284,0,5,14,,31,50,0,0,14,14,64,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,41,2017/10/9,2017/10/15,,1452,0,2,15,,25,42,1,1,21,23,65,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,42,2017/10/16,2017/10/22,,1452,0,0,16,,16,32,4,1,18,23,55,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,43,2017/10/23,2017/10/29,,1483,0,0,10,,20,30,1,0,7,8,38,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,44,2017/10/30,2017/11/5,,1490,0,1,10,,26,37,1,0,12,13,50,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2017,45,2017/11/6,2017/11/12,,1649,0,3,21,,26,50,6,0,27,33,83,,No Report
