textbox22,Textbox9
generated on 27/10/2020 22:32:01 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
United States of America,Region of the Americas of WHO,North America,2019,1,2018-12-31,2019-01-06,47278,47278,0,1182,305,,5400,6887,17,6,158,181,7068,40210,No Report
United States of America,Region of the Americas of WHO,North America,2019,2,2019-01-07,2019-01-13,44838,44838,0,1429,233,,5175,6837,20,4,230,254,7091,37747,No Report
United States of America,Region of the Americas of WHO,North America,2019,3,2019-01-14,2019-01-20,45296,45296,0,1475,366,,6783,8624,16,17,195,228,8852,36444,No Report
United States of America,Region of the Americas of WHO,North America,2019,4,2019-01-21,2019-01-27,47652,47652,0,1546,511,,8426,10483,9,17,262,288,10771,36881,No Report
United States of America,Region of the Americas of WHO,North America,2019,5,2019-01-28,2019-02-03,52704,52704,0,1678,806,,10732,13216,18,24,300,342,13558,39146,No Report
United States of America,Region of the Americas of WHO,North America,2019,6,2019-02-04,2019-02-10,58794,58794,0,1878,1202,,13197,16277,11,18,446,475,16752,42040,No Report
United States of America,Region of the Americas of WHO,North America,2019,7,2019-02-11,2019-02-17,57876,57876,0,1703,1305,,13375,16383,18,29,532,579,16962,40913,No Report
United States of America,Region of the Americas of WHO,North America,2019,8,2019-02-18,2019-02-24,58689,58689,0,1480,1501,,13759,16740,12,28,532,572,17312,41377,No Report
United States of America,Region of the Americas of WHO,North America,2019,9,2019-02-25,2019-03-03,58082,58082,0,1377,1785,,13498,16660,10,34,474,518,17178,40904,No Report
United States of America,Region of the Americas of WHO,North America,2019,10,2019-03-04,2019-03-10,57990,57990,0,1292,1829,,13258,16379,27,42,491,560,16939,41051,No Report
United States of America,Region of the Americas of WHO,North America,2019,11,2019-03-11,2019-03-17,57812,57812,0,1052,1828,,13412,16292,31,56,611,698,16990,40822,No Report
United States of America,Region of the Americas of WHO,North America,2019,12,2019-03-18,2019-03-24,52500,52500,0,745,1402,,10349,12496,19,50,689,758,13254,39246,No Report
United States of America,Region of the Americas of WHO,North America,2019,13,2019-03-25,2019-03-31,45764,45764,0,472,1110,,7695,9277,25,66,698,789,10066,35698,No Report
United States of America,Region of the Americas of WHO,North America,2019,14,2019-04-01,2019-04-07,39287,39287,0,336,889,,4904,6129,20,70,684,774,6903,32384,No Report
United States of America,Region of the Americas of WHO,North America,2019,15,2019-04-08,2019-04-14,33751,33751,0,217,660,,3210,4087,18,58,638,714,4801,28950,No Report
United States of America,Region of the Americas of WHO,North America,2019,16,2019-04-15,2019-04-21,29429,29429,0,130,354,,1898,2382,19,50,536,605,2987,26442,No Report
United States of America,Region of the Americas of WHO,North America,2019,17,2019-04-22,2019-04-28,25890,25890,0,87,218,,1032,1337,14,39,475,528,1865,24025,No Report
United States of America,Region of the Americas of WHO,North America,2019,18,2019-04-29,2019-05-05,21148,21148,0,65,158,,640,863,11,40,345,396,1259,19889,No Report
United States of America,Region of the Americas of WHO,North America,2019,19,2019-05-06,2019-05-12,18525,18525,0,45,94,,418,557,9,41,297,347,904,17621,No Report
United States of America,Region of the Americas of WHO,North America,2019,20,2019-05-13,2019-05-19,17777,17777,0,43,82,,336,461,7,40,279,326,787,16990,No Report
United States of America,Region of the Americas of WHO,North America,2019,21,2019-05-20,2019-05-26,16180,16180,0,29,67,,280,376,3,27,261,291,667,15513,No Report
United States of America,Region of the Americas of WHO,North America,2019,22,2019-05-27,2019-06-02,14912,14912,0,23,55,,216,294,11,25,249,285,579,14333,No Report
United States of America,Region of the Americas of WHO,North America,2019,23,2019-06-03,2019-06-09,13102,13102,0,26,54,,147,227,1,32,226,259,486,12616,No Report
United States of America,Region of the Americas of WHO,North America,2019,24,2019-06-10,2019-06-16,11817,11817,0,21,57,,136,214,2,19,140,161,375,11442,No Report
United States of America,Region of the Americas of WHO,North America,2019,25,2019-06-17,2019-06-23,10843,10843,0,19,52,,111,182,0,13,99,112,294,10549,No Report
United States of America,Region of the Americas of WHO,North America,2019,26,2019-06-24,2019-06-30,9513,9513,0,21,48,,95,164,3,12,100,115,279,9234,No Report
United States of America,Region of the Americas of WHO,North America,2019,27,2019-07-01,2019-07-07,9212,9212,0,29,41,,132,202,1,13,89,103,305,8907,No Report
United States of America,Region of the Americas of WHO,North America,2019,28,2019-07-08,2019-07-14,9474,9474,0,10,42,,103,155,1,9,83,93,248,9226,No Report
United States of America,Region of the Americas of WHO,North America,2019,29,2019-07-15,2019-07-21,8662,8662,0,12,55,,109,176,0,10,81,91,267,8395,No Report
United States of America,Region of the Americas of WHO,North America,2019,30,2019-07-22,2019-07-28,8245,8245,0,19,29,,106,154,0,11,88,99,253,7992,No Report
United States of America,Region of the Americas of WHO,North America,2019,31,2019-07-29,2019-08-04,8213,8213,0,14,30,,106,150,2,10,86,98,248,7965,No Report
United States of America,Region of the Americas of WHO,North America,2019,32,2019-08-05,2019-08-11,8374,8374,0,7,33,,79,119,0,16,88,104,223,8151,No Report
United States of America,Region of the Americas of WHO,North America,2019,33,2019-08-12,2019-08-18,8647,8647,0,20,34,,81,135,0,38,94,132,267,8380,No Report
United States of America,Region of the Americas of WHO,North America,2019,34,2019-08-19,2019-08-25,9244,9244,0,19,38,,95,152,0,32,118,150,302,8942,No Report
United States of America,Region of the Americas of WHO,North America,2019,35,2019-08-26,2019-09-01,10870,10870,0,14,34,,146,194,0,29,226,255,449,10421,No Report
United States of America,Region of the Americas of WHO,North America,2019,36,2019-09-02,2019-09-08,12268,12268,0,16,54,,145,215,1,29,231,261,476,11792,No Report
United States of America,Region of the Americas of WHO,North America,2019,37,2019-09-09,2019-09-15,13954,13954,0,12,69,,166,247,2,44,182,228,475,13479,No Report
United States of America,Region of the Americas of WHO,North America,2019,38,2019-09-16,2019-09-22,15837,15837,0,27,59,,171,257,0,46,258,304,561,15276,No Report
United States of America,Region of the Americas of WHO,North America,2019,39,2019-09-23,2019-09-29,18142,18142,0,18,60,,171,249,0,49,329,378,627,17515,No Report
United States of America,Region of the Americas of WHO,North America,2019,40,2019-09-30,2019-10-06,20838,20838,0,25,57,,157,239,1,56,131,188,427,20411,No Report
United States of America,Region of the Americas of WHO,North America,2019,41,2019-10-07,2019-10-13,23213,23213,0,33,64,,168,265,2,70,188,260,525,22688,No Report
United States of America,Region of the Americas of WHO,North America,2019,42,2019-10-14,2019-10-20,24387,24387,0,36,82,,196,314,3,77,200,280,594,23793,No Report
United States of America,Region of the Americas of WHO,North America,2019,43,2019-10-21,2019-10-27,26123,26123,0,53,78,,249,380,5,96,374,475,855,25268,No Report
United States of America,Region of the Americas of WHO,North America,2019,44,2019-10-28,2019-11-03,27014,27014,0,52,61,,304,417,5,120,595,720,1137,25877,No Report
United States of America,Region of the Americas of WHO,North America,2019,45,2019-11-04,2019-11-10,31189,31189,0,122,74,,619,815,10,234,1149,1393,2208,28981,No Report
United States of America,Region of the Americas of WHO,North America,2019,46,2019-11-11,2019-11-17,33647,33647,0,149,58,,681,888,10,330,1678,2018,2906,30741,No Report
United States of America,Region of the Americas of WHO,North America,2019,47,2019-11-18,2019-11-24,39305,39305,0,258,78,,1076,1412,10,423,2754,3187,4599,34706,No Report
United States of America,Region of the Americas of WHO,North America,2019,48,2019-11-25,2019-12-01,37757,37757,0,369,83,,1171,1623,10,500,2934,3444,5067,32690,No Report
United States of America,Region of the Americas of WHO,North America,2019,49,2019-12-02,2019-12-08,45188,45188,0,513,83,,1512,2108,14,657,3656,4327,6435,38753,No Report
United States of America,Region of the Americas of WHO,North America,2019,50,2019-12-09,2019-12-15,48415,48415,0,620,78,,2199,2897,15,807,5408,6230,9127,39288,No Report
United States of America,Region of the Americas of WHO,North America,2019,51,2019-12-16,2019-12-22,58494,58494,0,915,52,,3749,4716,16,1110,8855,9981,14697,43797,No Report
United States of America,Region of the Americas of WHO,North America,2019,52,2019-12-23,2019-12-29,68238,68238,0,1210,88,,6007,7305,24,1326,11612,12962,20267,47971,No Report
United States of America,Region of the Americas of WHO,North America,2020,1,2019-12-30,2020-01-05,69417,69417,,1262,101,,5690,7053,23,1275,9853,11151,18204,51213,No Report
United States of America,Region of the Americas of WHO,North America,2020,2,2020-01-06,2020-01-12,65248,65248,,1338,86,,6143,7567,20,1145,8151,9316,16883,48365,No Report
United States of America,Region of the Americas of WHO,North America,2020,3,2020-01-13,2020-01-19,65248,65248,,1598,73,,7768,9439,12,1244,8272,9528,18967,46281,No Report
United States of America,Region of the Americas of WHO,North America,2020,4,2020-01-20,2020-01-26,69503,69503,,1769,79,,9515,11363,8,1137,9020,10165,21528,47975,No Report
United States of America,Region of the Americas of WHO,North America,2020,5,2020-01-27,2020-02-02,78337,78337,,2359,92,,12152,14603,8,1069,9980,11057,25660,52677,No Report
United States of America,Region of the Americas of WHO,North America,2020,6,2020-02-03,2020-02-09,77514,77514,,2346,91,,13024,15461,5,871,9075,9951,25412,52102,No Report
United States of America,Region of the Americas of WHO,North America,2020,7,2020-02-10,2020-02-16,74285,74285,,2048,65,,13501,15614,10,744,7460,8214,23828,50457,No Report
United States of America,Region of the Americas of WHO,North America,2020,8,2020-02-17,2020-02-23,69556,69556,,1752,76,,12833,14661,9,564,5924,6497,21158,48398,No Report
United States of America,Region of the Americas of WHO,North America,2020,9,2020-02-24,2020-03-01,66390,66390,,1662,63,,11763,13488,8,454,4503,4965,18453,47937,No Report
United States of America,Region of the Americas of WHO,North America,2020,10,2020-03-02,2020-03-08,68289,68289,,1601,73,,11115,12789,8,352,3508,3868,16657,51632,No Report
United States of America,Region of the Americas of WHO,North America,2020,11,2020-03-09,2020-03-15,78010,78010,,1136,74,,9127,10337,3,197,2775,2975,13312,64698,No Report
United States of America,Region of the Americas of WHO,North America,2020,12,2020-03-16,2020-03-22,75949,75949,,444,30,,4154,4628,1,77,1397,1475,6103,69846,No Report
United States of America,Region of the Americas of WHO,North America,2020,13,2020-03-23,2020-03-29,46900,46900,,100,7,,767,874,2,20,314,336,1210,45690,No Report
United States of America,Region of the Americas of WHO,North America,2020,14,2020-03-30,2020-04-05,32310,32310,,37,1,,200,238,0,5,129,134,372,31938,No Report
United States of America,Region of the Americas of WHO,North America,2020,15,2020-04-06,2020-04-12,20593,20593,,28,0,,78,106,0,0,50,50,156,20437,No Report
United States of America,Region of the Americas of WHO,North America,2020,16,2020-04-13,2020-04-19,15327,15327,,19,0,,58,77,0,2,35,37,114,15213,No Report
United States of America,Region of the Americas of WHO,North America,2020,17,2020-04-20,2020-04-26,13640,13640,,26,0,,20,46,0,0,12,12,58,13582,No Report
United States of America,Region of the Americas of WHO,North America,2020,18,2020-04-27,2020-05-03,11010,11010,,23,0,,20,43,0,1,10,11,54,10956,No Report
United States of America,Region of the Americas of WHO,North America,2020,19,2020-05-04,2020-05-10,9550,9550,,26,1,,14,41,0,0,17,17,58,9492,No Report
United States of America,Region of the Americas of WHO,North America,2020,20,2020-05-11,2020-05-17,8526,8526,,24,0,,14,38,0,0,13,13,51,8475,No Report
United States of America,Region of the Americas of WHO,North America,2020,21,2020-05-18,2020-05-24,8076,8076,,0,0,,9,9,0,0,8,8,17,8059,No Report
United States of America,Region of the Americas of WHO,North America,2020,22,2020-05-25,2020-05-31,6583,6583,,2,0,,8,10,0,0,4,4,14,6569,No Report
United States of America,Region of the Americas of WHO,North America,2020,23,2020-06-01,2020-06-07,6540,6540,,0,0,,9,9,0,0,14,14,23,6517,No Report
United States of America,Region of the Americas of WHO,North America,2020,24,2020-06-08,2020-06-14,6065,6065,,1,0,,9,10,0,1,11,12,22,6043,No Report
United States of America,Region of the Americas of WHO,North America,2020,25,2020-06-15,2020-06-21,5645,5645,,0,0,,12,12,0,0,8,8,20,5625,No Report
United States of America,Region of the Americas of WHO,North America,2020,26,2020-06-22,2020-06-28,5875,5875,,0,0,,12,12,0,0,7,7,19,5856,No Report
United States of America,Region of the Americas of WHO,North America,2020,27,2020-06-29,2020-07-05,6378,6378,,0,0,,9,9,0,0,5,5,14,6364,No Report
United States of America,Region of the Americas of WHO,North America,2020,28,2020-07-06,2020-07-12,6503,6503,,0,0,,7,7,0,0,6,6,13,6490,No Report
United States of America,Region of the Americas of WHO,North America,2020,29,2020-07-13,2020-07-19,6339,6339,,0,0,,11,11,0,0,12,12,23,6316,No Report
United States of America,Region of the Americas of WHO,North America,2020,30,2020-07-20,2020-07-26,6212,6212,,0,0,,7,7,0,0,4,4,11,6201,No Report
United States of America,Region of the Americas of WHO,North America,2020,31,2020-07-27,2020-08-02,6233,6233,,0,0,,3,3,0,0,5,5,8,6225,No Report
United States of America,Region of the Americas of WHO,North America,2020,32,2020-08-03,2020-08-09,6412,6412,,0,0,,7,7,0,0,4,4,11,6401,No Report
United States of America,Region of the Americas of WHO,North America,2020,33,2020-08-10,2020-08-16,6163,6163,,0,0,,4,4,0,0,5,5,9,6154,No Report
United States of America,Region of the Americas of WHO,North America,2020,34,2020-08-17,2020-08-23,6349,6349,,0,0,,6,6,0,0,8,8,14,6335,No Report
United States of America,Region of the Americas of WHO,North America,2020,35,2020-08-24,2020-08-30,8657,8657,,0,0,,7,7,0,0,13,13,20,8637,No Report
United States of America,Region of the Americas of WHO,North America,2020,36,2020-08-31,2020-09-06,8561,8561,,0,0,,8,8,0,0,6,6,14,8547,No Report
United States of America,Region of the Americas of WHO,North America,2020,37,2020-09-07,2020-09-13,6603,6603,,0,1,,7,8,0,0,6,6,14,6589,No Report
United States of America,Region of the Americas of WHO,North America,2020,38,2020-09-14,2020-09-20,7539,7539,,0,0,,15,15,0,0,18,18,33,7506,No Report
United States of America,Region of the Americas of WHO,North America,2020,39,2020-09-21,2020-09-27,9814,9814,,0,0,,14,14,0,0,10,10,24,9790,No Report
United States of America,Region of the Americas of WHO,North America,2020,40,2020-09-28,2020-10-04,18299,18299,,0,0,,20,20,0,0,19,19,39,18260,No Report

